,County,dose_date,Janssen,Moderna,Pfizer12+,Pfizer5-11,Total Doses Administered
8766,PEMBINA,2021-10-09,0.0,0.0,3.0,0.0,3.0
8767,PEMBINA,2021-10-11,0.0,2.0,10.0,0.0,12.0
8768,PEMBINA,2021-10-12,0.0,4.0,6.0,0.0,10.0
8769,PEMBINA,2021-10-13,0.0,2.0,8.0,0.0,10.0
8770,PEMBINA,2021-10-14,0.0,7.0,23.0,0.0,30.0
8771,PEMBINA,2021-10-15,0.0,4.0,21.0,0.0,25.0
8772,PEMBINA,2021-10-16,0.0,1.0,0.0,0.0,1.0
8773,PEMBINA,2021-10-18,1.0,2.0,12.0,0.0,15.0
8774,PEMBINA,2021-10-19,0.0,2.0,18.0,0.0,20.0
8775,PEMBINA,2021-10-20,0.0,4.0,12.0,0.0,16.0
8776,PEMBINA,2021-10-21,0.0,14.0,8.0,0.0,22.0
8777,PEMBINA,2021-10-22,2.0,4.0,12.0,0.0,18.0
8778,PEMBINA,2021-10-23,0.0,2.0,1.0,0.0,3.0
8779,PEMBINA,2021-10-25,0.0,26.0,8.0,0.0,34.0
8780,PEMBINA,2021-10-26,1.0,10.0,8.0,0.0,19.0
8781,PEMBINA,2021-10-27,1.0,20.0,20.0,0.0,41.0
8782,PEMBINA,2021-10-28,6.0,108.0,28.0,0.0,142.0
8783,PEMBINA,2021-10-29,0.0,75.0,17.0,0.0,92.0
8784,PEMBINA,2021-10-30,0.0,1.0,0.0,0.0,1.0
8785,PEMBINA,2021-11-01,0.0,41.0,10.0,0.0,51.0
8786,PEMBINA,2021-11-02,0.0,18.0,12.0,0.0,30.0
8787,PEMBINA,2021-11-03,0.0,64.0,2.0,0.0,66.0
8788,PEMBINA,2021-11-04,2.0,106.0,19.0,0.0,127.0
8789,PEMBINA,2021-11-05,1.0,41.0,3.0,6.0,51.0
8790,PEMBINA,2021-11-08,5.0,53.0,6.0,0.0,64.0
8791,PEMBINA,2021-11-09,1.0,57.0,4.0,0.0,62.0
8792,PEMBINA,2021-11-10,0.0,25.0,8.0,1.0,34.0
8793,PEMBINA,2021-11-11,3.0,43.0,5.0,8.0,59.0
8794,PEMBINA,2021-11-12,0.0,11.0,7.0,0.0,18.0
8795,PEMBINA,2021-11-13,0.0,3.0,0.0,0.0,3.0
8796,PEMBINA,2021-11-14,0.0,0.0,1.0,0.0,1.0
8797,PEMBINA,2021-11-15,0.0,35.0,12.0,0.0,47.0
8798,PEMBINA,2021-11-16,1.0,19.0,5.0,0.0,25.0
8799,PEMBINA,2021-11-17,2.0,12.0,3.0,0.0,17.0
8800,PEMBINA,2021-11-18,3.0,94.0,29.0,7.0,133.0
8801,PEMBINA,2021-11-19,0.0,18.0,6.0,15.0,39.0
8802,PEMBINA,2021-11-22,1.0,40.0,18.0,0.0,59.0
8803,PEMBINA,2021-11-23,3.0,8.0,10.0,3.0,24.0
8804,PEMBINA,2021-11-24,0.0,5.0,7.0,1.0,13.0
8805,PEMBINA,2021-11-26,2.0,13.0,11.0,8.0,34.0
8806,PEMBINA,2021-11-29,2.0,18.0,9.0,2.0,31.0
8807,PEMBINA,2021-11-30,1.0,25.0,4.0,8.0,38.0
8808,PEMBINA,2021-12-01,2.0,28.0,9.0,2.0,41.0
8809,PEMBINA,2021-12-02,4.0,64.0,20.0,11.0,99.0
8810,PEMBINA,2021-12-03,0.0,35.0,2.0,2.0,39.0
8811,PEMBINA,2021-12-04,0.0,4.0,0.0,0.0,4.0
8812,PEMBINA,2021-12-06,2.0,13.0,5.0,0.0,20.0
8813,PEMBINA,2021-12-07,0.0,1.0,8.0,0.0,9.0
8814,PEMBINA,2021-12-08,0.0,5.0,1.0,0.0,6.0
8815,PEMBINA,2021-12-09,0.0,40.0,28.0,13.0,81.0
8816,PEMBINA,2021-12-10,1.0,20.0,4.0,3.0,28.0
8817,PEMBINA,2021-12-11,0.0,0.0,2.0,0.0,2.0
8818,PIERCE,2020-12-22,0.0,0.0,1.0,0.0,1.0
8819,PIERCE,2020-12-23,0.0,52.0,0.0,0.0,52.0
8820,PIERCE,2020-12-28,0.0,29.0,0.0,0.0,29.0
8821,PIERCE,2020-12-29,0.0,2.0,0.0,0.0,2.0
8822,PIERCE,2020-12-30,0.0,96.0,1.0,0.0,97.0
8823,PIERCE,2021-01-04,0.0,1.0,0.0,0.0,1.0
8824,PIERCE,2021-01-05,0.0,1.0,1.0,0.0,2.0
8825,PIERCE,2021-01-06,0.0,61.0,0.0,0.0,61.0
8826,PIERCE,2021-01-07,0.0,2.0,3.0,0.0,5.0
8827,PIERCE,2021-01-08,0.0,2.0,3.0,0.0,5.0
8828,PIERCE,2021-01-12,0.0,3.0,2.0,0.0,5.0
8829,PIERCE,2021-01-13,0.0,0.0,24.0,0.0,24.0
8830,PIERCE,2021-01-14,0.0,3.0,12.0,0.0,15.0
8831,PIERCE,2021-01-15,0.0,46.0,0.0,0.0,46.0
8832,PIERCE,2021-01-20,0.0,60.0,1.0,0.0,61.0
8833,PIERCE,2021-01-21,0.0,42.0,0.0,0.0,42.0
8834,PIERCE,2021-01-25,0.0,10.0,0.0,0.0,10.0
8835,PIERCE,2021-01-26,0.0,34.0,1.0,0.0,35.0
8836,PIERCE,2021-01-27,0.0,107.0,0.0,0.0,107.0
8837,PIERCE,2021-01-28,0.0,54.0,7.0,0.0,61.0
8838,PIERCE,2021-01-29,0.0,8.0,11.0,0.0,19.0
8839,PIERCE,2021-02-01,0.0,1.0,0.0,0.0,1.0
8840,PIERCE,2021-02-02,0.0,11.0,1.0,0.0,12.0
8841,PIERCE,2021-02-03,0.0,56.0,3.0,0.0,59.0
8842,PIERCE,2021-02-04,0.0,6.0,69.0,0.0,75.0
8843,PIERCE,2021-02-05,0.0,105.0,9.0,0.0,114.0
8844,PIERCE,2021-02-06,0.0,0.0,1.0,0.0,1.0
8845,PIERCE,2021-02-09,0.0,1.0,0.0,0.0,1.0
8846,PIERCE,2021-02-10,0.0,18.0,2.0,0.0,20.0
8847,PIERCE,2021-02-11,0.0,107.0,1.0,0.0,108.0
8848,PIERCE,2021-02-12,0.0,18.0,0.0,0.0,18.0
8849,PIERCE,2021-02-15,0.0,11.0,2.0,0.0,13.0
8850,PIERCE,2021-02-16,0.0,36.0,0.0,0.0,36.0
8851,PIERCE,2021-02-17,0.0,27.0,0.0,0.0,27.0
8852,PIERCE,2021-02-18,0.0,61.0,9.0,0.0,70.0
8853,PIERCE,2021-02-19,0.0,13.0,3.0,0.0,16.0
8854,PIERCE,2021-02-20,0.0,0.0,1.0,0.0,1.0
8855,PIERCE,2021-02-22,0.0,0.0,2.0,0.0,2.0
8856,PIERCE,2021-02-23,0.0,3.0,38.0,0.0,41.0
8857,PIERCE,2021-02-24,0.0,23.0,39.0,0.0,62.0
8858,PIERCE,2021-02-25,0.0,107.0,42.0,0.0,149.0
8859,PIERCE,2021-02-26,0.0,5.0,9.0,0.0,14.0
8860,PIERCE,2021-02-27,0.0,0.0,1.0,0.0,1.0
8861,PIERCE,2021-03-02,0.0,26.0,0.0,0.0,26.0
8862,PIERCE,2021-03-03,0.0,9.0,18.0,0.0,27.0
8863,PIERCE,2021-03-04,0.0,60.0,15.0,0.0,75.0
8864,PIERCE,2021-03-05,0.0,100.0,19.0,0.0,119.0
8865,PIERCE,2021-03-06,0.0,0.0,4.0,0.0,4.0
8866,PIERCE,2021-03-08,0.0,4.0,1.0,0.0,5.0
8867,PIERCE,2021-03-09,3.0,6.0,0.0,0.0,9.0
8868,PIERCE,2021-03-10,7.0,22.0,1.0,0.0,30.0
8869,PIERCE,2021-03-11,2.0,110.0,2.0,0.0,114.0
8870,PIERCE,2021-03-12,4.0,32.0,1.0,0.0,37.0
8871,PIERCE,2021-03-13,0.0,0.0,1.0,0.0,1.0
8872,PIERCE,2021-03-15,0.0,11.0,6.0,0.0,17.0
8873,PIERCE,2021-03-16,0.0,0.0,8.0,0.0,8.0
8874,PIERCE,2021-03-17,0.0,16.0,4.0,0.0,20.0
8875,PIERCE,2021-03-18,2.0,26.0,4.0,0.0,32.0
8876,PIERCE,2021-03-19,3.0,3.0,0.0,0.0,6.0
8877,PIERCE,2021-03-20,0.0,0.0,2.0,0.0,2.0
8878,PIERCE,2021-03-22,4.0,0.0,0.0,0.0,4.0
8879,PIERCE,2021-03-23,0.0,3.0,36.0,0.0,39.0
8880,PIERCE,2021-03-24,0.0,3.0,39.0,0.0,42.0
8881,PIERCE,2021-03-25,0.0,65.0,4.0,0.0,69.0
8882,PIERCE,2021-03-26,0.0,15.0,1.0,0.0,16.0
8883,PIERCE,2021-03-27,0.0,0.0,4.0,0.0,4.0
8884,PIERCE,2021-03-30,4.0,17.0,0.0,0.0,21.0
8885,PIERCE,2021-03-31,1.0,8.0,11.0,0.0,20.0
8886,PIERCE,2021-04-01,3.0,74.0,17.0,0.0,94.0
8887,PIERCE,2021-04-02,0.0,3.0,19.0,0.0,22.0
8888,PIERCE,2021-04-03,0.0,0.0,1.0,0.0,1.0
8889,PIERCE,2021-04-05,4.0,3.0,3.0,0.0,10.0
8890,PIERCE,2021-04-06,1.0,10.0,1.0,0.0,12.0
8891,PIERCE,2021-04-07,2.0,8.0,0.0,0.0,10.0
8892,PIERCE,2021-04-08,5.0,54.0,0.0,0.0,59.0
8893,PIERCE,2021-04-09,4.0,3.0,2.0,0.0,9.0
8894,PIERCE,2021-04-10,0.0,0.0,3.0,0.0,3.0
8895,PIERCE,2021-04-12,0.0,2.0,0.0,0.0,2.0
8896,PIERCE,2021-04-13,0.0,0.0,1.0,0.0,1.0
8897,PIERCE,2021-04-14,0.0,1.0,1.0,0.0,2.0
8898,PIERCE,2021-04-15,0.0,15.0,2.0,0.0,17.0
8899,PIERCE,2021-04-16,0.0,2.0,0.0,0.0,2.0
8900,PIERCE,2021-04-21,0.0,0.0,11.0,0.0,11.0
8901,PIERCE,2021-04-22,0.0,23.0,0.0,0.0,23.0
8902,PIERCE,2021-04-23,0.0,12.0,5.0,0.0,17.0
8903,PIERCE,2021-04-24,0.0,0.0,1.0,0.0,1.0
8904,PIERCE,2021-04-26,3.0,0.0,0.0,0.0,3.0
8905,PIERCE,2021-04-27,0.0,3.0,1.0,0.0,4.0
8906,PIERCE,2021-04-28,0.0,4.0,4.0,0.0,8.0
8907,PIERCE,2021-04-29,0.0,24.0,0.0,0.0,24.0
8908,PIERCE,2021-04-30,0.0,0.0,1.0,0.0,1.0
8909,PIERCE,2021-05-04,0.0,5.0,0.0,0.0,5.0
8910,PIERCE,2021-05-05,13.0,1.0,2.0,0.0,16.0
8911,PIERCE,2021-05-06,0.0,31.0,1.0,0.0,32.0
8912,PIERCE,2021-05-07,0.0,0.0,5.0,0.0,5.0
8913,PIERCE,2021-05-10,1.0,2.0,0.0,0.0,3.0
8914,PIERCE,2021-05-12,0.0,2.0,4.0,0.0,6.0
8915,PIERCE,2021-05-13,1.0,10.0,0.0,0.0,11.0
8916,PIERCE,2021-05-14,0.0,0.0,6.0,0.0,6.0
8917,PIERCE,2021-05-15,0.0,0.0,1.0,0.0,1.0
8918,PIERCE,2021-05-18,1.0,0.0,0.0,0.0,1.0
8919,PIERCE,2021-05-19,0.0,1.0,9.0,0.0,10.0
8920,PIERCE,2021-05-20,1.0,15.0,6.0,0.0,22.0
8921,PIERCE,2021-05-21,0.0,12.0,0.0,0.0,12.0
8922,PIERCE,2021-05-24,0.0,0.0,1.0,0.0,1.0
8923,PIERCE,2021-05-25,0.0,3.0,0.0,0.0,3.0
8924,PIERCE,2021-05-26,7.0,3.0,8.0,0.0,18.0
8925,PIERCE,2021-05-27,0.0,3.0,5.0,0.0,8.0
8926,PIERCE,2021-06-01,0.0,0.0,11.0,0.0,11.0
8927,PIERCE,2021-06-03,1.0,9.0,0.0,0.0,10.0
8928,PIERCE,2021-06-04,0.0,0.0,4.0,0.0,4.0
8929,PIERCE,2021-06-07,0.0,2.0,0.0,0.0,2.0
8930,PIERCE,2021-06-09,0.0,1.0,3.0,0.0,4.0
8931,PIERCE,2021-06-10,2.0,6.0,5.0,0.0,13.0
8932,PIERCE,2021-06-14,0.0,0.0,1.0,0.0,1.0
8933,PIERCE,2021-06-16,0.0,4.0,0.0,0.0,4.0
8934,PIERCE,2021-06-17,0.0,6.0,13.0,0.0,19.0
8935,PIERCE,2021-06-18,0.0,1.0,5.0,0.0,6.0
8936,PIERCE,2021-06-22,0.0,1.0,3.0,0.0,4.0
8937,PIERCE,2021-06-23,2.0,0.0,0.0,0.0,2.0
8938,PIERCE,2021-06-24,0.0,3.0,9.0,0.0,12.0
8939,PIERCE,2021-06-25,0.0,0.0,2.0,0.0,2.0
8940,PIERCE,2021-06-28,0.0,0.0,1.0,0.0,1.0
8941,PIERCE,2021-06-29,1.0,0.0,0.0,0.0,1.0
8942,PIERCE,2021-06-30,1.0,0.0,0.0,0.0,1.0
8943,PIERCE,2021-07-01,1.0,3.0,2.0,0.0,6.0
8944,PIERCE,2021-07-05,0.0,4.0,0.0,0.0,4.0
8945,PIERCE,2021-07-06,1.0,0.0,0.0,0.0,1.0
8946,PIERCE,2021-07-07,1.0,0.0,0.0,0.0,1.0
8947,PIERCE,2021-07-08,0.0,4.0,3.0,0.0,7.0
8948,PIERCE,2021-07-09,0.0,0.0,6.0,0.0,6.0
8949,PIERCE,2021-07-13,0.0,0.0,3.0,0.0,3.0
8950,PIERCE,2021-07-14,0.0,0.0,2.0,0.0,2.0
8951,PIERCE,2021-07-15,0.0,7.0,11.0,0.0,18.0
8952,PIERCE,2021-07-16,0.0,0.0,2.0,0.0,2.0
8953,PIERCE,2021-07-19,0.0,1.0,1.0,0.0,2.0
8954,PIERCE,2021-07-21,4.0,0.0,0.0,0.0,4.0
8955,PIERCE,2021-07-22,1.0,4.0,16.0,0.0,21.0
8956,PIERCE,2021-07-23,0.0,1.0,0.0,0.0,1.0
8957,PIERCE,2021-07-27,0.0,0.0,5.0,0.0,5.0
8958,PIERCE,2021-07-28,0.0,0.0,2.0,0.0,2.0
8959,PIERCE,2021-07-29,1.0,8.0,15.0,0.0,24.0
8960,PIERCE,2021-07-30,0.0,3.0,4.0,0.0,7.0
8961,PIERCE,2021-08-02,2.0,2.0,0.0,0.0,4.0
8962,PIERCE,2021-08-03,0.0,0.0,5.0,0.0,5.0
8963,PIERCE,2021-08-04,0.0,0.0,2.0,0.0,2.0
8964,PIERCE,2021-08-05,0.0,6.0,11.0,0.0,17.0
8965,PIERCE,2021-08-06,0.0,0.0,1.0,0.0,1.0
8966,PIERCE,2021-08-07,0.0,0.0,1.0,0.0,1.0
8967,PIERCE,2021-08-10,0.0,0.0,7.0,0.0,7.0
8968,PIERCE,2021-08-12,0.0,7.0,24.0,0.0,31.0
8969,PIERCE,2021-08-13,2.0,0.0,4.0,0.0,6.0
8970,PIERCE,2021-08-17,0.0,0.0,4.0,0.0,4.0
8971,PIERCE,2021-08-18,0.0,5.0,0.0,0.0,5.0
8972,PIERCE,2021-08-19,0.0,7.0,22.0,0.0,29.0
8973,PIERCE,2021-08-20,0.0,3.0,3.0,0.0,6.0
8974,PIERCE,2021-08-23,0.0,0.0,3.0,0.0,3.0
8975,PIERCE,2021-08-24,0.0,0.0,2.0,0.0,2.0
8976,PIERCE,2021-08-25,3.0,2.0,0.0,0.0,5.0
8977,PIERCE,2021-08-26,1.0,5.0,12.0,0.0,18.0
8978,PIERCE,2021-08-27,0.0,7.0,1.0,0.0,8.0
8979,PIERCE,2021-08-30,0.0,0.0,6.0,0.0,6.0
8980,PIERCE,2021-08-31,0.0,2.0,3.0,0.0,5.0
8981,PIERCE,2021-09-01,0.0,0.0,2.0,0.0,2.0
8982,PIERCE,2021-09-02,0.0,1.0,1.0,0.0,2.0
8983,PIERCE,2021-09-03,2.0,6.0,10.0,0.0,18.0
8984,PIERCE,2021-09-07,0.0,0.0,13.0,0.0,13.0
8985,PIERCE,2021-09-08,0.0,4.0,0.0,0.0,4.0
8986,PIERCE,2021-09-09,5.0,2.0,10.0,0.0,17.0
8987,PIERCE,2021-09-10,0.0,2.0,3.0,0.0,5.0
8988,PIERCE,2021-09-13,0.0,0.0,6.0,0.0,6.0
8989,PIERCE,2021-09-14,0.0,0.0,7.0,0.0,7.0
8990,PIERCE,2021-09-15,0.0,4.0,0.0,0.0,4.0
8991,PIERCE,2021-09-16,0.0,3.0,8.0,0.0,11.0
8992,PIERCE,2021-09-17,1.0,2.0,3.0,0.0,6.0
8993,PIERCE,2021-09-20,0.0,4.0,1.0,0.0,5.0
8994,PIERCE,2021-09-21,0.0,0.0,5.0,0.0,5.0
8995,PIERCE,2021-09-22,0.0,0.0,1.0,0.0,1.0
8996,PIERCE,2021-09-23,1.0,3.0,1.0,0.0,5.0
8997,PIERCE,2021-09-24,0.0,4.0,7.0,0.0,11.0
8998,PIERCE,2021-09-27,0.0,0.0,2.0,0.0,2.0
8999,PIERCE,2021-09-28,0.0,0.0,6.0,0.0,6.0
9000,PIERCE,2021-09-29,0.0,0.0,6.0,0.0,6.0
9001,PIERCE,2021-09-30,0.0,4.0,21.0,0.0,25.0
9002,PIERCE,2021-10-01,0.0,0.0,4.0,0.0,4.0
9003,PIERCE,2021-10-02,0.0,0.0,2.0,0.0,2.0
9004,PIERCE,2021-10-04,0.0,0.0,7.0,0.0,7.0
9005,PIERCE,2021-10-05,0.0,0.0,11.0,0.0,11.0
9006,PIERCE,2021-10-06,0.0,1.0,1.0,0.0,2.0
9007,PIERCE,2021-10-07,0.0,1.0,7.0,0.0,8.0
9008,PIERCE,2021-10-08,0.0,2.0,0.0,0.0,2.0
9009,PIERCE,2021-10-09,0.0,0.0,1.0,0.0,1.0
9010,PIERCE,2021-10-11,0.0,0.0,2.0,0.0,2.0
9011,PIERCE,2021-10-12,0.0,1.0,1.0,0.0,2.0
9012,PIERCE,2021-10-13,0.0,1.0,8.0,0.0,9.0
9013,PIERCE,2021-10-14,0.0,1.0,12.0,0.0,13.0
9014,PIERCE,2021-10-15,0.0,3.0,4.0,0.0,7.0
9015,PIERCE,2021-10-18,0.0,0.0,7.0,0.0,7.0
9016,PIERCE,2021-10-19,0.0,0.0,2.0,0.0,2.0
9017,PIERCE,2021-10-20,0.0,0.0,6.0,0.0,6.0
9018,PIERCE,2021-10-21,0.0,2.0,5.0,0.0,7.0
9019,PIERCE,2021-10-22,0.0,2.0,1.0,0.0,3.0
9020,PIERCE,2021-10-23,0.0,0.0,1.0,0.0,1.0
9021,PIERCE,2021-10-25,0.0,10.0,3.0,0.0,13.0
9022,PIERCE,2021-10-26,0.0,10.0,3.0,0.0,13.0
9023,PIERCE,2021-10-27,0.0,8.0,5.0,0.0,13.0
9024,PIERCE,2021-10-28,0.0,20.0,13.0,0.0,33.0
9025,PIERCE,2021-10-29,0.0,11.0,5.0,0.0,16.0
9026,PIERCE,2021-11-01,0.0,74.0,7.0,0.0,81.0
9027,PIERCE,2021-11-02,0.0,17.0,12.0,0.0,29.0
9028,PIERCE,2021-11-03,1.0,91.0,15.0,0.0,107.0
9029,PIERCE,2021-11-04,1.0,51.0,4.0,0.0,56.0
9030,PIERCE,2021-11-05,0.0,5.0,6.0,0.0,11.0
9031,PIERCE,2021-11-06,0.0,1.0,0.0,0.0,1.0
9032,PIERCE,2021-11-08,0.0,22.0,7.0,0.0,29.0
9033,PIERCE,2021-11-09,0.0,1.0,0.0,0.0,1.0
9034,PIERCE,2021-11-10,0.0,7.0,2.0,2.0,11.0
9035,PIERCE,2021-11-11,0.0,28.0,8.0,0.0,36.0
9036,PIERCE,2021-11-12,0.0,17.0,5.0,1.0,23.0
9037,PIERCE,2021-11-14,0.0,0.0,1.0,0.0,1.0
9038,PIERCE,2021-11-15,0.0,22.0,3.0,0.0,25.0
9039,PIERCE,2021-11-16,0.0,16.0,8.0,0.0,24.0
9040,PIERCE,2021-11-17,1.0,1.0,3.0,6.0,11.0
9041,PIERCE,2021-11-18,0.0,51.0,14.0,0.0,65.0
9042,PIERCE,2021-11-19,0.0,5.0,5.0,1.0,11.0
9043,PIERCE,2021-11-22,0.0,5.0,6.0,0.0,11.0
9044,PIERCE,2021-11-23,0.0,2.0,5.0,10.0,17.0
9045,PIERCE,2021-11-24,0.0,23.0,7.0,1.0,31.0
9046,PIERCE,2021-11-26,0.0,3.0,2.0,0.0,5.0
9047,PIERCE,2021-11-29,0.0,7.0,8.0,0.0,15.0
9048,PIERCE,2021-11-30,0.0,7.0,2.0,0.0,9.0
9049,PIERCE,2021-12-01,0.0,59.0,9.0,5.0,73.0
9050,PIERCE,2021-12-02,0.0,8.0,1.0,0.0,9.0
9051,PIERCE,2021-12-03,0.0,4.0,10.0,0.0,14.0
9052,PIERCE,2021-12-06,0.0,2.0,5.0,0.0,7.0
9053,PIERCE,2021-12-07,0.0,14.0,5.0,0.0,19.0
9054,PIERCE,2021-12-08,0.0,3.0,1.0,1.0,5.0
9055,PIERCE,2021-12-09,0.0,13.0,15.0,9.0,37.0
9056,PIERCE,2021-12-10,4.0,6.0,2.0,1.0,13.0
9057,RAMSEY,2020-12-18,0.0,0.0,15.0,0.0,15.0
9058,RAMSEY,2020-12-19,0.0,0.0,1.0,0.0,1.0
9059,RAMSEY,2020-12-21,0.0,16.0,0.0,0.0,16.0
9060,RAMSEY,2020-12-22,0.0,42.0,0.0,0.0,42.0
9061,RAMSEY,2020-12-23,0.0,72.0,0.0,0.0,72.0
9062,RAMSEY,2020-12-24,0.0,8.0,0.0,0.0,8.0
9063,RAMSEY,2020-12-28,0.0,16.0,2.0,0.0,18.0
9064,RAMSEY,2020-12-29,0.0,12.0,0.0,0.0,12.0
9065,RAMSEY,2020-12-30,0.0,45.0,39.0,0.0,84.0
9066,RAMSEY,2020-12-31,0.0,17.0,165.0,0.0,182.0
9067,RAMSEY,2021-01-04,0.0,7.0,1.0,0.0,8.0
9068,RAMSEY,2021-01-05,0.0,0.0,1.0,0.0,1.0
9069,RAMSEY,2021-01-06,0.0,19.0,2.0,0.0,21.0
9070,RAMSEY,2021-01-07,0.0,14.0,60.0,0.0,74.0
9071,RAMSEY,2021-01-08,0.0,13.0,20.0,0.0,33.0
9072,RAMSEY,2021-01-09,0.0,0.0,1.0,0.0,1.0
9073,RAMSEY,2021-01-12,0.0,3.0,2.0,0.0,5.0
9074,RAMSEY,2021-01-13,0.0,10.0,34.0,0.0,44.0
9075,RAMSEY,2021-01-14,0.0,75.0,196.0,0.0,271.0
9076,RAMSEY,2021-01-15,0.0,26.0,0.0,0.0,26.0
9077,RAMSEY,2021-01-18,0.0,0.0,2.0,0.0,2.0
9078,RAMSEY,2021-01-19,0.0,20.0,1.0,0.0,21.0
9079,RAMSEY,2021-01-20,0.0,44.0,82.0,0.0,126.0
9080,RAMSEY,2021-01-21,0.0,102.0,152.0,0.0,254.0
9081,RAMSEY,2021-01-22,0.0,19.0,5.0,0.0,24.0
9082,RAMSEY,2021-01-23,0.0,0.0,6.0,0.0,6.0
9083,RAMSEY,2021-01-25,0.0,67.0,0.0,0.0,67.0
9084,RAMSEY,2021-01-26,0.0,16.0,0.0,0.0,16.0
9085,RAMSEY,2021-01-27,0.0,43.0,2.0,0.0,45.0
9086,RAMSEY,2021-01-28,0.0,271.0,63.0,0.0,334.0
9087,RAMSEY,2021-01-29,0.0,40.0,5.0,0.0,45.0
9088,RAMSEY,2021-01-30,0.0,0.0,2.0,0.0,2.0
9089,RAMSEY,2021-02-01,0.0,38.0,0.0,0.0,38.0
9090,RAMSEY,2021-02-02,0.0,41.0,9.0,0.0,50.0
9091,RAMSEY,2021-02-03,0.0,79.0,63.0,0.0,142.0
9092,RAMSEY,2021-02-04,0.0,455.0,355.0,0.0,810.0
9093,RAMSEY,2021-02-05,0.0,49.0,45.0,0.0,94.0
9094,RAMSEY,2021-02-06,0.0,0.0,4.0,0.0,4.0
9095,RAMSEY,2021-02-09,0.0,3.0,0.0,0.0,3.0
9096,RAMSEY,2021-02-10,0.0,77.0,13.0,0.0,90.0
9097,RAMSEY,2021-02-11,0.0,180.0,204.0,0.0,384.0
9098,RAMSEY,2021-02-12,0.0,53.0,26.0,0.0,79.0
9099,RAMSEY,2021-02-13,0.0,0.0,6.0,0.0,6.0
9100,RAMSEY,2021-02-15,0.0,14.0,5.0,0.0,19.0
9101,RAMSEY,2021-02-16,0.0,4.0,1.0,0.0,5.0
9102,RAMSEY,2021-02-17,0.0,4.0,1.0,0.0,5.0
9103,RAMSEY,2021-02-18,0.0,156.0,1.0,0.0,157.0
9104,RAMSEY,2021-02-19,0.0,98.0,1.0,0.0,99.0
9105,RAMSEY,2021-02-20,0.0,0.0,3.0,0.0,3.0
9106,RAMSEY,2021-02-22,0.0,2.0,3.0,0.0,5.0
9107,RAMSEY,2021-02-23,0.0,80.0,28.0,0.0,108.0
9108,RAMSEY,2021-02-24,0.0,1.0,62.0,0.0,63.0
9109,RAMSEY,2021-02-25,0.0,299.0,232.0,0.0,531.0
9110,RAMSEY,2021-02-26,0.0,20.0,87.0,0.0,107.0
9111,RAMSEY,2021-02-27,0.0,2.0,4.0,0.0,6.0
9112,RAMSEY,2021-03-01,0.0,39.0,0.0,0.0,39.0
9113,RAMSEY,2021-03-02,0.0,52.0,0.0,0.0,52.0
9114,RAMSEY,2021-03-03,0.0,297.0,49.0,0.0,346.0
9115,RAMSEY,2021-03-04,0.0,175.0,148.0,0.0,323.0
9116,RAMSEY,2021-03-05,0.0,51.0,15.0,0.0,66.0
9117,RAMSEY,2021-03-06,0.0,0.0,4.0,0.0,4.0
9118,RAMSEY,2021-03-08,3.0,1.0,4.0,0.0,8.0
9119,RAMSEY,2021-03-09,14.0,6.0,1.0,0.0,21.0
9120,RAMSEY,2021-03-10,21.0,407.0,139.0,0.0,567.0
9121,RAMSEY,2021-03-11,120.0,159.0,36.0,0.0,315.0
9122,RAMSEY,2021-03-12,38.0,52.0,0.0,0.0,90.0
9123,RAMSEY,2021-03-13,0.0,0.0,1.0,0.0,1.0
9124,RAMSEY,2021-03-15,4.0,18.0,3.0,0.0,25.0
9125,RAMSEY,2021-03-16,0.0,26.0,3.0,0.0,29.0
9126,RAMSEY,2021-03-17,0.0,64.0,22.0,0.0,86.0
9127,RAMSEY,2021-03-18,0.0,82.0,108.0,0.0,190.0
9128,RAMSEY,2021-03-19,5.0,15.0,56.0,0.0,76.0
9129,RAMSEY,2021-03-22,1.0,6.0,0.0,0.0,7.0
9130,RAMSEY,2021-03-23,0.0,74.0,25.0,0.0,99.0
9131,RAMSEY,2021-03-24,2.0,124.0,57.0,0.0,183.0
9132,RAMSEY,2021-03-25,0.0,229.0,74.0,0.0,303.0
9133,RAMSEY,2021-03-26,0.0,17.0,5.0,0.0,22.0
9134,RAMSEY,2021-03-27,0.0,3.0,4.0,0.0,7.0
9135,RAMSEY,2021-03-29,0.0,13.0,0.0,0.0,13.0
9136,RAMSEY,2021-03-30,0.0,9.0,0.0,0.0,9.0
9137,RAMSEY,2021-03-31,8.0,38.0,13.0,0.0,59.0
9138,RAMSEY,2021-04-01,46.0,144.0,75.0,0.0,265.0
9139,RAMSEY,2021-04-02,38.0,11.0,12.0,0.0,61.0
9140,RAMSEY,2021-04-03,0.0,0.0,5.0,0.0,5.0
9141,RAMSEY,2021-04-05,5.0,1.0,1.0,0.0,7.0
9142,RAMSEY,2021-04-06,4.0,6.0,1.0,0.0,11.0
9143,RAMSEY,2021-04-07,10.0,3.0,1.0,0.0,14.0
9144,RAMSEY,2021-04-08,70.0,129.0,58.0,0.0,257.0
9145,RAMSEY,2021-04-09,20.0,27.0,1.0,0.0,48.0
9146,RAMSEY,2021-04-10,3.0,0.0,1.0,0.0,4.0
9147,RAMSEY,2021-04-12,30.0,1.0,1.0,0.0,32.0
9148,RAMSEY,2021-04-13,0.0,1.0,2.0,0.0,3.0
